"Id","LotArea","OverallQual","MSZoning","Foundation","GarageArea","SalePrice"
1945,15401,9,"RL","PConc",670,333591.68327487
1946,31220,6,"RL","CBlock",495,197011.026290759
1947,8118,9,"RL","PConc",557,290565.130091712
1948,47280,6,"RL","CBlock",738,229859.424099315
1949,12680,7,"RL","CBlock",528,206221.93161316
1950,10825,7,"RL","CBlock",598,206885.455821032
1951,18559,7,"RL","CBlock",550,220051.707651649
1952,14450,7,"RL","CBlock",551,212110.847849034
1953,13068,6,"RL","PConc",461,182260.564007328
1954,10400,7,"RL","CBlock",489,197289.956371938
1955,9743,5,"RL","CBlock",484,139694.529214311
1956,12511,7,"RL","PConc",1314,296167.877805787
1957,10400,6,"RL","CBlock",473,165962.529322537
1958,14311,8,"RL","PConc",787,292016.117008402
1959,9000,5,"RL","CBlock",480,137849.555167106
1960,10295,4,"RL","CBlock",288,110621.252837655
1961,7560,5,"RL","CBlock",576,139335.404265394
1962,1680,6,"RM","CBlock",264,107762.496469879
1963,1890,6,"RM","CBlock",352,113403.231465385
1964,1680,5,"RM","CBlock",264,91205.5692847852
1965,2308,6,"RL","CBlock",460,132082.332587894
1966,2529,7,"RL","CBlock",440,156990.364168419
1967,12704,8,"RL","PConc",905,300099.134916196
1968,13693,8,"RL","PConc",650,275348.716530459
1969,14418,9,"RL","PConc",706,334907.107265915
1970,13418,9,"RL","PConc",850,350049.961257388
1971,12539,10,"RL","PConc",1150,459062.954635403
1972,12151,9,"RL","PConc",1003,365650.311071282
1973,8899,8,"RL","PConc",656,258883.921635144
1974,10574,8,"RL","PConc",756,275913.417579145
1975,12720,10,"RL","PConc",789,400899.707127098
1976,10845,8,"RL","PConc",732,274429.397192968
1977,16900,8,"RL","PConc",746,294669.708435852
1978,16451,8,"RL","PConc",795,299027.897423889
1979,10110,9,"RL","PConc",870,338219.758997976
1980,12304,7,"RL","PConc",484,215310.036787678
1981,8232,9,"RL","PConc",944,337447.558646805
1982,6240,8,"RL","PConc",550,235875.793879098
1983,6240,8,"RL","PConc",550,235875.793879098
1984,2448,7,"RL","PConc",474,168793.850276883
1985,3940,7,"RL","PConc",644,193271.255580949
1986,3940,7,"RM","PConc",668,179752.607889889
1987,3710,7,"RL","PConc",428,176414.549976646
1988,9024,6,"RL","PConc",393,168102.540803839
1989,8010,7,"RL","PConc",400,195658.175536531
1990,8396,7,"RL","PConc",434,199599.447748966
1991,7301,7,"RL","PConc",484,199264.943294569
1992,8220,7,"RL","PConc",431,198745.584016772
1993,7750,7,"RL","PConc",403,194925.273820423
1994,12460,7,"RL","PConc",400,208915.565637481
1995,8390,7,"RL","PConc",450,200799.169834817
1996,9660,8,"RL","PConc",516,248437.54793962
1997,11000,9,"RL","PConc",687,319405.294470573
1998,11675,8,"RL","PConc",938,300112.65361111
1999,10990,7,"RL","PConc",576,219288.544538593
2000,11929,8,"RL","PConc",751,280359.465155662
2001,10010,7,"RL","PConc",783,234025.835130887
2002,13253,7,"RL","PConc",642,231210.580499013
2003,9801,8,"RL","PConc",851,282883.156062456
2004,9428,8,"RL","PConc",880,284385.444058804
2005,10037,8,"RL","PConc",480,246447.79429731
2006,8640,8,"FV","PConc",588,249813.956027946
2007,10625,8,"FV","PConc",660,264766.339117692
2008,7500,7,"FV","PConc",462,197330.282787815
2009,10110,6,"RL","PConc",542,180951.783983657
2010,12774,7,"RL","PConc",478,216016.446020998
2011,13072,6,"RL","PConc",0,152896.769302702
2012,9260,7,"RL","PConc",483,206339.735173642
2013,8453,6,"RL","PConc",525,175070.609743084
2014,8480,6,"RL","PConc",474,171781.422133562
2015,14565,7,"RL","PConc",483,220683.562846622
2016,8450,6,"RL","PConc",627,182001.71901606
2017,8285,7,"RL","PConc",506,204748.436932108
2018,9100,5,"RL","PConc",384,141964.118354613
2019,8100,5,"RL","CBlock",420,132642.668962084
2020,8450,5,"RL","CBlock",308,127899.485600005
2021,6360,5,"RL","CBlock",276,121132.573138231
2022,19508,6,"RL","CBlock",484,182964.370024033
2023,10759,5,"RL","CBlock",490,142090.459423209
2024,9205,6,"RL","PConc",473,173819.013376574
2025,11025,9,"RL","PConc",636,313361.649394686
2026,3435,7,"FV","PConc",495,177964.890855967
2027,3180,6,"FV","PConc",480,148058.765282107
2028,3180,7,"FV","PConc",540,178983.432484383
2029,2280,6,"FV","PConc",440,138794.457134556
2030,4765,9,"FV","PConc",495,260806.060190401
2031,4538,9,"FV","PConc",545,263905.952943115
2032,4385,9,"FV","PConc",588,266905.335440651
2033,4109,9,"FV","PConc",484,254068.98489172
2034,2160,7,"FV","PConc",462,164049.938063031
2035,10646,7,"FV","PConc",546,214620.954888714
2036,2645,8,"FV","PConc",480,201120.220231733
2037,2645,8,"FV","PConc",480,201120.220231733
2038,3951,10,"FV","PConc",846,342607.376183478
2039,11064,8,"RL","PConc",477,249750.400550473
2040,24572,9,"RL","CBlock",864,360979.848181614
2041,16280,8,"RL","CBlock",550,254992.810935929
2042,7500,7,"FV","PConc",469,197857.501700106
2043,11104,6,"RL","CBlock",516,170352.785310094
2044,11050,6,"RL","CBlock",512,169970.253309638
2045,15387,7,"RL","CBlock",578,216312.342545001
2046,9750,5,"RL","CBlock",484,139709.417334467
2047,8814,5,"RL","CBlock",470,136900.236711085
2048,8125,5,"RL","CBlock",576,140833.55566268
2049,11072,5,"RL","CBlock",576,147451.568235774
2050,13355,7,"RL","CBlock",464,202806.825781552
2051,7785,5,"RL","Slab",267,114555.434469794
2052,9900,5,"RL","CBlock",451,138275.972672613
2053,11332,5,"RL","CBlock",264,131370.114415346
2054,4882,4,"RL","PConc",231,103341.565546318
2055,9600,5,"RL","CBlock",450,137593.582870345
2056,9600,5,"RL","CBlock",264,128176.28076307
2057,7584,5,"RL","CBlock",312,126055.869478955
2058,14670,6,"RL","CBlock",480,175120.489961315
2059,8856,5,"RL","CBlock",292,128010.135374533
2060,9840,5,"RL","CBlock",480,139686.888879184
2061,13200,6,"RL","CBlock",441,169854.301841363
2062,10425,5,"RL","CBlock",384,135826.774679285
2063,11556,5,"RL","CBlock",240,130552.447692846
2064,9373,5,"RL","CBlock",636,147179.252366756
2065,12774,5,"RL","PConc",400,150204.206310901
2066,14250,6,"RL","CBlock",540,178401.081380419
2067,8838,5,"RL","BrkTil",301,121103.686572634
2068,12436,5,"RL","CBlock",484,144845.949572418
2069,10122,4,"RL","Slab",390,105644.729500709
2070,7506,5,"RL","PConc",288,133007.739385723
2071,5400,4,"RL","PConc",308,108024.007214002
2072,10836,5,"RL","BrkTil",1488,196240.233480614
2073,10180,5,"RL","CBlock",372,134730.632286895
2074,11355,7,"RL","CBlock",495,200336.297885347
2075,12929,6,"RL","CBlock",401,166770.081555672
2076,7200,5,"RL","CBlock",576,138330.301231965
2077,8000,5,"RL","PConc",311,135453.998783883
2078,8000,5,"RL","CBlock",299,126430.636923273
2079,8064,6,"RL","CBlock",576,166213.689564521
2080,6390,6,"RL","CBlock",280,143440.783598612
2081,7200,6,"RL","CBlock",240,143794.420377227
2082,8513,5,"RL","CBlock",0,113857.339621055
2083,7200,5,"RL","CBlock",480,133359.956302306
2084,7200,5,"RL","CBlock",350,126912.731927185
2085,7590,5,"RL","CBlock",264,123785.021396746
2086,9836,6,"RM","PConc",308,151911.538703292
2087,9184,5,"RM","BrkTil",400,116561.616272598
2088,4800,5,"RM","BrkTil",330,103075.25701646
2089,4800,5,"RM","CBlock",256,106255.196690022
2090,6000,6,"RM","BrkTil",308,124835.684673164
2091,11426,4,"RM","Stone",0,93251.592077785
2092,7628,4,"RM","BrkTil",440,97446.8875541087
2093,7308,5,"RM","BrkTil",225,105405.026574977
2094,5400,7,"RM","CBlock",0,136916.137818448
2095,10800,6,"RM","CBlock",828,176093.74465898
2096,6756,5,"RM","BrkTil",200,103195.696650943
2097,5914,5,"RM","BrkTil",0,93750.9463883812
2098,9000,5,"RM","CBlock",869,147345.048470646
2099,7311,2,"RM","BrkTil",297,65685.2448667557
2100,12205,3,"RM","BrkTil",0,74777.8835146749
2101,9142,5,"RM","BrkTil",420,117373.751676778
2102,5350,7,"RM","BrkTil",288,143908.041418487
2103,9143,5,"RM","CBlock",308,119256.827821421
2104,9600,5,"RM","BrkTil",393,117017.71050716
2105,6000,5,"RM","BrkTil",0,93951.9978667797
2106,11340,2,"RM","BrkTil",400,72913.1588604076
2107,10800,7,"RM","BrkTil",342,163039.125998898
2108,9750,5,"RM","CBlock",308,120399.73576835
2109,8516,4,"RM","CBlock",308,99875.47480365
2110,7111,5,"RL","BrkTil",288,116679.457353804
2111,7425,7,"RM","CBlock",252,158012.982025058
2112,7010,5,"RL","BrkTil",240,114321.154142747
2113,5000,5,"RM","CBlock",240,106250.79882266
2114,5870,6,"RM","BrkTil",200,119412.222809774
2115,6000,6,"RM","CBlock",240,128981.594979646
2116,6000,5,"RM","BrkTil",370,108182.239289732
2117,6000,6,"RM","BrkTil",672,143415.288935292
2118,6000,6,"RM","CBlock",240,128981.594979646
2119,5000,6,"RM","BrkTil",160,114839.029837703
2120,5520,5,"RM","BrkTil",355,106242.808564103
2121,5940,4,"RM","PConc",280,99899.2297037368
2122,6240,4,"RM","PConc",336,102803.4171032
2123,6120,5,"RM","CBlock",164,106359.556551425
2124,6240,7,"RM","BrkTil",400,153653.419462014
2125,6120,5,"RM","BrkTil",576,117363.599071112
2126,9144,6,"RL","BrkTil",672,165658.065754329
2127,8094,6,"RM","PConc",360,150534.950097169
2128,4347,6,"RM","BrkTil",228,115432.316218873
2129,6291,6,"RM","BrkTil",440,132203.244250442
2130,10266,6,"RM","CBlock",308,143349.152477621
2131,6876,6,"RM","BrkTil",400,131932.117287478
2132,10320,5,"RM","BrkTil",400,118596.235146567
2133,7200,6,"RM","CBlock",320,136621.871034267
2134,7006,6,"RM","PConc",384,148698.86224572
2135,10320,5,"RM","BrkTil",576,126825.33333973
2136,10320,3,"RM","PConc",0,82482.3327765044
2137,9488,5,"RL","CBlock",240,126788.086393309
2138,11235,5,"RL","CBlock",440,140306.469574271
2139,13014,6,"RL","CBlock",484,172298.015802013
2140,10265,5,"RL","CBlock",294,130945.337304063
2141,7703,6,"RL","CBlock",504,160618.817934541
2142,9981,5,"RL","CBlock",270,129213.836566629
2143,7400,5,"RL","PConc",506,144227.53224028
2144,12900,5,"RL","PConc",400,150423.132059558
2145,9239,5,"RL","CBlock",300,129210.28234193
2146,14175,6,"RL","CBlock",621,183851.081128196
2147,10532,5,"RL","CBlock",626,149177.806507195
2148,8375,5,"RL","BrkTil",627,136036.645377411
2149,10200,5,"RL","PConc",912,176578.435389388
2150,20270,7,"RL","CBlock",478,216914.623364784
2151,5190,7,"RL","CBlock",249,162398.909594318
2152,19550,5,"RL","PConc",0,137369.494448945
2153,9571,5,"RL","CBlock",322,130982.731861696
2154,9350,5,"RL","PConc",0,123128.217600775
2155,9360,6,"RL","CBlock",280,151799.74956041
2156,9771,6,"RL","PConc",614,185047.783875554
2157,9938,7,"RL","PConc",534,212607.728420429
2158,14171,7,"RL","PConc",453,217288.388614566
2159,10541,7,"RL","PConc",472,209465.079875112
2160,10616,7,"RL","PConc",484,210646.867917431
2161,9345,8,"RL","PConc",864,282285.702369087
2162,11778,9,"RL","PConc",1348,415114.774756767
2163,11778,9,"RL","PConc",874,346499.04554677
2164,11454,8,"RL","PConc",811,285120.950204805
2165,11500,6,"RL","CBlock",438,166224.585065496
2166,9750,5,"RL","PConc",528,151517.389358883
2167,8696,7,"RL","PConc",558,210353.031425599
2168,13142,6,"RL","PConc",600,192338.716417705
2169,8998,7,"RL","PConc",532,209336.393759947
2170,12192,7,"RL","PConc",626,226976.932739873
2171,12250,5,"RL","CBlock",528,146966.723877327
2172,9216,5,"RL","CBlock",576,143491.309513288
2173,14330,5,"RL","CBlock",440,145464.804623295
2174,10400,7,"RL","PConc",570,217003.515173636
2175,9720,9,"RL","PConc",725,318170.923539494
2176,14860,8,"RL","PConc",715,285702.356511665
2177,10905,7,"RL","PConc",596,220712.229527385
2178,11690,8,"RL","PConc",560,259891.920867986
2179,4426,6,"RM","PConc",420,140822.015801592
2180,10126,6,"RM","PConc",721,178579.44468478
2181,9750,7,"RL","PConc",470,206896.768072946
2182,11058,7,"RL","PConc",814,240332.257191659
2183,9627,7,"RL","PConc",610,217826.756155262
2184,9825,5,"RL","CBlock",264,128617.661336347
2185,12102,5,"RL","CBlock",504,145365.963704702
2186,6500,6,"RL","CBlock",480,155196.036924623
2187,9638,6,"RL","CBlock",542,168472.400071773
2188,7200,6,"RL","CBlock",440,155185.133453759
2189,47007,5,"RL","Slab",624,171390.797777936
2190,6012,4,"RL","PConc",0,97600.555775096
2191,6845,4,"RL","Slab",0,85916.7111765722
2192,6931,4,"RL","CBlock",0,93468.6557646794
2193,12180,5,"RL","PConc",0,128055.254718219
2194,8050,5,"RL","Slab",0,103985.674293752
2195,9520,4,"RL","CBlock",286,109260.704944415
2196,7692,4,"RL","CBlock",312,106912.382483021
2197,5142,4,"RL","PConc",205,103113.308549065
2198,7290,7,"RL","BrkTil",312,164991.672146894
2199,7804,6,"RL","BrkTil",480,150389.382846231
2200,8969,6,"RL","BrkTil",369,147166.369417517
2201,15564,6,"RL","BrkTil",400,161606.991853527
2202,7609,8,"RL","PConc",180,210967.567678883
2203,9650,6,"RL","BrkTil",599,162404.855180822
2204,11700,5,"RL","CBlock",240,130792.571423706
2205,9260,5,"RL","BrkTil",225,118462.832580769
2206,7801,6,"RL","PConc",344,161464.728985135
2207,9670,8,"RL","PConc",786,275410.071259837
2208,12392,7,"RL","CBlock",506,203803.86018159
2209,26073,5,"RL","PConc",484,172411.589141421
2210,1879,6,"RM","CBlock",462,118156.798759602
2211,7000,6,"RM","BrkTil",195,122339.453226906
2212,6000,6,"RM","CBlock",240,128981.594979646
2213,8155,5,"RM","CBlock",0,104262.309542067
2214,6000,5,"RM","CBlock",288,111180.186127616
2215,7392,5,"RM","BrkTil",360,111159.291306642
2216,9000,5,"RM","CBlock",356,121175.081940377
2218,5280,4,"C (all)","Stone",185,77867.5460509768
2219,5150,4,"C (all)","PConc",195,82626.0682516975
2220,9000,4,"C (all)","Stone",216,85281.5959002114
2221,3843,8,"RM","PConc",525,200374.671891179
2222,3811,7,"RM","PConc",482,166624.728072249
2223,23730,7,"RL","PConc",786,266308.057605292
2224,11050,7,"RL","PConc",816,240489.71508845
2225,10260,5,"RL","CBlock",484,140770.391080544
2226,9990,4,"RL","PConc",432,124077.028175672
2227,4084,7,"RL","CBlock",512,173251.161317362
2228,11563,8,"RL","PConc",788,283029.729734796
2229,12852,8,"RL","PConc",612,268848.621788074
2230,9802,5,"RL","PConc",400,144416.258075968
2231,12018,7,"RL","PConc",666,229973.085466791
2232,12890,6,"RL","CBlock",438,169062.953969296
2233,18265,6,"RL","CBlock",578,187795.230988545
2234,11202,8,"RL","PConc",467,249258.284484634
2235,7915,6,"RL","PConc",435,167523.894385907
2236,11449,8,"RL","PConc",520,255169.484886905
2237,11447,8,"RL","PConc",892,294034.646184611
2238,8940,7,"RM","PConc",784,212167.641136507
2239,9278,5,"RL","PConc",0,122987.063040164
2240,4500,6,"RM","PConc",392,139670.264769244
2241,14137,4,"RL","CBlock",850,143651.240406417
2242,4224,5,"RM","PConc",499,121980.839017632
2243,2665,5,"RM","PConc",336,107060.116113339
2244,1974,4,"RM","CBlock",297,80062.7357680032
2245,1596,4,"RM","CBlock",297,77576.903190415
2246,17979,5,"RL","CBlock",257,140308.104935496
2247,1477,6,"RM","CBlock",0,95601.7902718942
2248,6490,5,"RL","CBlock",264,120942.348340679
2249,6600,5,"RL","CBlock",264,121244.344393534
2250,12395,5,"RL","CBlock",484,144774.990497481
2252,10667,6,"RL","CBlock",525,169922.818025906
2253,8872,6,"RL","PConc",390,167487.709504846
2254,10147,6,"RL","PConc",398,171380.128566326
2255,8637,6,"RL","PConc",451,170746.162758451
2256,7875,7,"RL","PConc",420,196658.825652755
2257,7500,6,"RL","PConc",482,169194.601298845
2258,9556,7,"RL","PConc",420,202386.489848102
2259,7655,6,"RL","PConc",392,163985.746642929
2260,18160,6,"RL","CBlock",480,180754.896544328
2261,4740,8,"RL","CBlock",480,206740.001230944
2262,5118,8,"RL","PConc",484,223349.070172272
2263,12328,8,"RL","PConc",729,279378.856897597
2264,51974,9,"RL","PConc",1110,472536.217056667
2265,41600,5,"RL","CBlock",828,197545.368184289
2266,8035,9,"RL","PConc",556,290011.814455185
2267,14082,8,"RL","PConc",724,284405.669417374
2268,13870,10,"RL","PConc",724,396144.182457772
2269,10960,6,"RL","CBlock",480,167706.003196016
2270,12090,7,"RL","CBlock",484,201363.412990993
2271,12299,7,"RL","CBlock",663,216130.865903855
2272,11339,7,"RL","CBlock",481,199228.383109335
2273,11850,6,"RL","CBlock",495,170633.028687589
2274,10400,6,"RL","CBlock",478,166279.131318413
2275,13001,6,"RL","CBlock",944,205288.420671251
2276,8991,7,"RL","CBlock",585,200269.681363019
2277,8000,6,"RL","CBlock",488,160540.919597308
2278,9457,5,"RL","CBlock",576,144041.993740139
2279,7920,5,"RL","CBlock",368,129606.548314896
2280,17199,4,"RL","BrkTil",270,111810.999005937
2281,4113,6,"RH","PConc",511,157064.008713802
2282,10943,6,"RH","PConc",522,182371.780950374
2283,2205,6,"RM","CBlock",264,112199.708260378
2284,2058,6,"RM","CBlock",264,111056.92791491
2285,2304,7,"RL","CBlock",319,147855.688207755
2286,7150,5,"RL","CBlock",360,127265.743331638
2287,12469,9,"RL","PConc",730,330779.229944432
2288,11825,8,"RL","PConc",856,291428.939209696
2289,14333,8,"RL","PConc",938,309387.249681941
2290,13641,9,"RL","PConc",1040,377263.60186615
2291,13440,8,"RL","PConc",670,276689.099292774
2292,15431,10,"RL","PConc",878,426794.987208521
2293,13891,9,"RL","PConc",932,363025.302272699
2294,13654,9,"RL","PConc",814,346173.773370326
2295,17169,10,"RL","PConc",1174,485396.921696281
2296,16659,8,"RL","PConc",728,292031.822062453
2297,9709,8,"RL","PConc",786,275574.607395714
2298,13615,9,"RL","PConc",843,349873.059464448
2299,13069,8,"RL","PConc",916,302629.383186374
2300,14277,8,"RL","PConc",818,295382.859081501
2301,12568,8,"RL","PConc",774,285026.576698371
2302,9926,7,"RL","PConc",878,242352.265378887
2303,9254,8,"RL","PConc",554,250461.370994157
2304,10732,8,"RL","PConc",876,289463.270501547
2305,3901,6,"RL","PConc",631,162527.88991733
2306,3903,6,"RL","PConc",631,162540.25152927
2307,6289,6,"RL","PConc",460,163454.254988858
2308,4590,8,"RL","PConc",627,232081.054332881
2309,7841,9,"RL","PConc",564,289844.456987375
2310,6240,8,"RL","PConc",550,235875.793879098
2311,3242,7,"RL","PConc",478,176247.06884537
2312,15810,6,"RL","CBlock",572,183395.819008931
2313,10237,6,"RL","PConc",400,171735.708154697
2314,13204,7,"RL","PConc",454,215103.464939408
2315,8857,6,"RL","PConc",440,170667.535566507
2316,9729,6,"RL","PConc",350,167225.931822648
2317,12216,6,"RL","PConc",388,175494.517464302
2318,8229,6,"RL","PConc",440,168815.214435442
2319,7713,7,"RL","PConc",400,194564.290247565
2320,7697,7,"RL","PConc",462,199155.735938146
2321,3621,8,"RL","PConc",630,224313.327251506
2322,3710,7,"RL","PConc",388,173745.18797836
2323,16219,7,"RL","PConc",437,220336.624147877
2324,11084,7,"RL","PConc",400,205319.256357743
2325,10936,7,"RL","PConc",534,215648.194320428
2326,11950,7,"RL","PConc",400,207624.023892517
2327,7875,7,"RL","PConc",434,197711.079343058
2328,8740,7,"RL","PConc",435,200868.830010487
2329,9487,6,"RL","PConc",442,172548.075740888
2330,9649,6,"RL","PConc",460,174173.058242176
2331,12191,8,"RL","PConc",925,300551.777834931
2332,10557,9,"RL","PConc",806,332194.499601845
2333,11002,8,"RL","PConc",758,277754.375582563
2334,10790,7,"RL","PConc",600,220701.540556545
2335,11762,8,"RL","PConc",517,255899.968825136
2336,9044,8,"RL","PConc",933,288404.033367401
2337,9910,7,"RL","PConc",605,218348.691996278
2338,11830,8,"RL","PConc",852,291003.194532298
2339,10612,8,"RL","PConc",484,248872.554540538
2340,12291,10,"RL","PConc",1092,447696.366086461
2341,9965,7,"RL","PConc",480,208360.172676596
2342,8847,8,"RL","PConc",484,242244.801355327
2343,8251,7,"RL","PConc",672,217989.36066489
2344,9605,7,"RL","PConc",574,214785.191194597
2345,8778,8,"RL","PConc",859,279143.513974469
2346,8640,8,"FV","PConc",598,250767.991107963
2347,9000,7,"FV","PConc",575,211665.002951988
2348,8640,8,"FV","PConc",590,250004.472234606
2349,10411,5,"FV","CBlock",561,144501.115027328
2350,12217,8,"FV","PConc",880,293953.769896295
2351,10440,8,"FV","PConc",594,257516.560787346
2352,11824,8,"FV","PConc",658,268795.495390678
2353,10625,6,"FV","PConc",744,195828.362820457
2354,7500,6,"RL","PConc",0,140797.852155896
2355,7500,7,"RL","PConc",0,166357.473177324
2356,12450,5,"RL","PConc",576,160015.332378781
2357,7441,7,"RL","PConc",566,206171.783633539
2358,11613,6,"RL","PConc",492,181224.781824145
2359,8012,6,"RL","CBlock",283,148506.873886515
2360,6285,5,"RL","CBlock",308,122403.485359196
2361,7476,5,"RL","CBlock",686,145061.074641786
2362,19522,7,"RL","PConc",564,237714.291576821
2363,10751,5,"RL","CBlock",431,138915.306064592
2364,12712,6,"RL","CBlock",542,175536.953426946
2365,4379,8,"FV","PConc",540,221756.722296716
2366,3523,8,"FV","PConc",484,210179.23596614
2367,3784,8,"FV","PConc",476,211773.253901784
2368,3606,7,"FV","PConc",466,177281.908576715
2369,5330,8,"FV","PConc",528,227276.872753714
2370,2280,6,"FV","PConc",440,138794.457134556
2371,2117,6,"FV","PConc",440,137275.19596624
2372,7321,7,"FV","PConc",625,209228.164264497
2373,8010,8,"FV","PConc",552,243656.602832248
2374,8413,8,"FV","PConc",1105,303029.798068628
2375,9466,8,"RL","PConc",478,244128.982149824
2376,12000,7,"RL","CBlock",546,205950.358887852
2377,17778,8,"RL","CBlock",676,271055.694703854
2378,11700,6,"RL","CBlock",412,165006.978560243
2379,8000,6,"RL","CBlock",570,165638.030880337
2380,8723,6,"RL","PConc",480,172898.057720863
2381,11700,6,"RL","PConc",528,183932.306986974
2382,11358,7,"RL","CBlock",515,201877.294318126
2383,9547,7,"RL","PConc",472,206409.127093234
2384,10530,7,"RL","PConc",473,209512.475541242
2385,10738,6,"RL","CBlock",484,167452.662126855
2386,10800,6,"RL","CBlock",311,156900.591575382
2387,8050,5,"RL","CBlock",308,126982.449817329
2388,10899,4,"RL","Slab",530,112665.161156961
2389,7450,5,"RL","CBlock",396,129813.442427387
2390,14357,5,"RL","CBlock",440,145505.441029261
2391,8243,5,"RL","CBlock",784,152780.426820511
2392,8680,5,"RL","CBlock",312,128606.099852182
2393,8800,7,"RL","CBlock",440,188898.329499548
2394,9200,6,"RL","CBlock",440,160933.48420134
2395,8800,6,"RL","CBlock",539,166023.792868076
2396,11382,6,"RL","CBlock",286,156627.662063087
2397,22002,6,"RL","CBlock",510,188115.060964023
2398,12172,5,"RL","PConc",512,155636.604458943
2399,5000,3,"RL","CBlock",0,75365.9148465676
2400,3500,3,"RL","CBlock",0,71480.8908423694
2401,5175,5,"RL","CBlock",308,118924.381630472
2402,9600,5,"RL","CBlock",288,129354.23003709
2403,8668,5,"RL","CBlock",792,154394.493118622
2404,10050,5,"RL","CBlock",432,137584.82402833
2405,9600,6,"RL","CBlock",525,167286.153320346
2406,8760,6,"RL","CBlock",315,152333.595957656
2407,6860,5,"RL","CBlock",308,124003.853763266
2408,8250,5,"RL","CBlock",692,147534.199325828
2409,9100,5,"RL","CBlock",336,130701.216757242
2410,9736,6,"RL","CBlock",464,163782.90111597
2411,9770,5,"RL","CBlock",308,130684.062227504
2412,12198,5,"RL","CBlock",310,135162.766566198
2413,10050,5,"RL","CBlock",336,132641.264834018
2414,11556,5,"RL","CBlock",336,135418.156369097
2415,8078,5,"RL","CBlock",484,135863.428657146
2416,10950,6,"RL","CBlock",410,163268.33216349
2417,7942,6,"RL","CBlock",293,148880.03388667
2418,8540,5,"RL","CBlock",252,125395.304877547
2419,7150,4,"RL","PConc",352,114523.320053717
2420,8400,5,"RL","CBlock",390,131844.088259158
2421,9532,4,"RL","CBlock",280,109031.486891591
2422,15783,5,"RL","CBlock",420,146443.755293166
2423,14190,4,"RL","CBlock",0,103953.995796842
2424,12099,5,"RL","CBlock",371,138175.130083777
2425,21281,5,"RL","BrkTil",1200,194360.171667406
2426,10284,4,"RL","CBlock",580,123625.333589331
2427,10800,5,"RL","CBlock",0,117949.263124191
2428,10090,7,"RL","CBlock",276,181090.129773487
2429,8700,5,"RL","CBlock",240,125167.325747344
2430,8300,6,"RL","CBlock",288,149571.913837895
2431,7200,5,"RL","CBlock",357,127251.812130878
